"site","siteproducer","long_name","culture_mode","department_for_customer","position_into_department_for_customer","department_for_producer","position_into_department_for_producer","order_by_kg_pay_by_kg","order_by_piece_pay_by_kg","order_by_piece_pay_by_piece","producer_must_give_order_detail_per_customer","producer_unit_price","customer_minimum_order_quantity","customer_increment_order_quantity","customer_alert_order_quantity","is_active"
3,"BLONDEEL","long_product_name1","Bio","Préparations à base de volaille",100,"Préparations à base de volaille",100,"False","False","True","True",18,1,1,5,"True"
3,"BLONDEEL","long_product_name2","Bio","Préparations à base de volaille",200,"Préparations à base de volaille",200,"False","False","True","False","0.9",1,1,5,"True"
3,"BLONDEEL","long_product_name3","Bio","Préparations à base de volaille",300,"Préparations à base de volaille",300,"False","False","True","False","0.9",1,1,5,"True"
3,"BLONDEEL","long_product_name4","Bio","Préparations à base de volaille",400,"Préparations à base de volaille",400,"False","False","True","True",20,"0.25","0.5",1,"True"
3,"BLONDEEL","long_product_name5","Bio","Préparations à base de volaille",500,"Préparations à base de volaille",500,"False","False","True","False","2.4",1,1,5,"True"
3,"BLONDEEL","long_product_name6","Bio","Préparations à base de volaille",600,"Préparations à base de volaille",600,"False","False","True","True",11,"0.25","0.5",1,"True"
3,"BLONDEEL","long_product_name7","Plein air, grain bio","Préparations à base de volaille",700,"Préparations à base de volaille",700,"False","False","True","True","9.95",1,1,2,"True"
3,"BLONDEEL","long_product_name8","Plein air, grain bio","Préparations à base de volaille",800,"Préparations à base de volaille",800,"False","False","True","True",17,1,1,5,"True"
3,"BLONDEEL","long_product_name9","Plein air, grain bio","Préparations à base de volaille",900,"Préparations à base de volaille",900,"False","False","True","False","4.75",1,1,5,"True"
3,"BLONDEEL","long_product_name10","Plein air, grain bio","Volaille",100,"Volaille",100,"False","True","False","True","17.5",1,1,4,"True"
3,"BLONDEEL","long_product_name11","Plein air, grain bio","Volaille",200,"Volaille",200,"False","True","False","True","4.5",1,1,2,"True"
3,"BLONDEEL","long_product_name12","Plein air, grain bio","Volaille",300,"Volaille",300,"False","True","False","True","8.3",1,1,2,"True"
3,"BLONDEEL","long_product_name13","Plein air, grain bio","Volaille",400,"Volaille",400,"False","True","False","True","9.95",1,1,4,"True"
3,"BLONDEEL","long_product_name14","Plein air, grain bio","Volaille",500,"Volaille",500,"False","True","False","True","22.1",1,1,4,"True"
3,"BRUYERE","long_product_name15","Bio","Fromage – mélanges de laits",100,"Fromage – mélanges de laits",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name16","Bio","Fromage de brebis",100,"Fromage de brebis",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name17","Bio","Fromage de brebis",200,"Fromage de brebis",200,"False","False","True","True",20,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name18","Bio","Fromage de brebis",300,"Fromage de brebis",300,"False","False","True","True",20,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name19","Bio","Fromage de brebis",400,"Fromage de brebis",400,"False","False","True","True",2,1,1,3,"True"
3,"BRUYERE","long_product_name20","Bio","Fromage de brebis",500,"Fromage de brebis",500,"False","False","True","True",20,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name21","Bio","Fromage de brebis",600,"Fromage de brebis",600,"False","False","True","True",20,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name22","Bio","Fromage de chèvre ",100,"Fromage de chèvre ",100,"False","False","True","True",3,1,1,3,"True"
3,"BRUYERE","long_product_name23","Bio","Fromage de chèvre ",200,"Fromage de chèvre ",200,"False","False","True","True",3,1,1,3,"True"
3,"BRUYERE","long_product_name24","Bio","Fromage de chèvre ",300,"Fromage de chèvre ",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name25","Bio","Fromage de chèvre ",400,"Fromage de chèvre ",400,"False","False","True","True","2.5",1,1,3,"True"
3,"BRUYERE","long_product_name26","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name27","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","True",15,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name28","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name29","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","True",5,1,1,3,"True"
3,"BRUYERE","long_product_name30","Bio","Fromage de vache",500,"Fromage de vache",500,"False","False","True","True",15,"0.15","0.05","0.5","True"
3,"BRUYERE","long_product_name31","Bio","Fromage de vache",600,"Fromage de vache",600,"False","False","True","True",15,"0.15","0.05","0.5","True"
3,"CAUCHIE","long_product_name32","Bio","Agrume de Sicile",100,"Agrume de Sicile",100,"False","False","True","False","1.9","0.5","0.5",3,"True"
3,"CAUCHIE","long_product_name33","Bio","Agrume de Sicile",200,"Agrume de Sicile",200,"False","False","True","False","2.2","0.5","0.5",5,"True"
3,"DORLOU","long_product_name34","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","0.95",1,1,5,"True"
3,"DORLOU","long_product_name35","Bio","Crèmerie",200,"Crèmerie",200,"False","False","True","False",1,1,1,5,"True"
3,"DORLOU","long_product_name36","Bio","Crèmerie",300,"Crèmerie",300,"False","False","True","False","1.9",1,1,5,"True"
3,"DORLOU","long_product_name37","Bio","Crèmerie",400,"Crèmerie",400,"False","False","True","False","1.65",1,1,5,"True"
3,"DORLOU","long_product_name38","Bio","Crèmerie ",500,"Crèmerie ",500,"False","False","True","False","2.25",1,1,5,"True"
3,"DORLOU","long_product_name39","Bio","Crèmerie ",600,"Crèmerie ",600,"False","False","True","False","2.25",1,1,5,"True"
3,"DORLOU","long_product_name40","Bio","Crèmerie ",700,"Crèmerie ",700,"False","False","True","False","1.65",1,1,5,"True"
3,"DORLOU","long_product_name41","Bio","Fromage de chèvre ",100,"Fromage de chèvre ",100,"False","False","True","True",24,"0.25","0.05","0.5","True"
3,"DORLOU","long_product_name42","Bio","Fromage de chèvre ",200,"Fromage de chèvre ",200,"False","False","True","False","1.65",1,1,3,"True"
3,"DORLOU","long_product_name43","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","False","1.65",1,1,3,"True"
3,"DORLOU","long_product_name44","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","True","11.5","0.25","0.05","0.5","True"
3,"DORLOU","long_product_name45","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",20,"0.25","0.05","0.5","True"
3,"DORLOU","long_product_name46","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","True","14.5","0.25","0.05","0.5","True"
3,"DORLOU","long_product_name47","Bio","Fromage de vache",500,"Fromage de vache",500,"False","False","True","True","17.5","0.25","0.05","0.5","True"
3,"DORLOU","long_product_name48","Bio","Fruits",100,"Fruits",100,"False","False","True","False","2.5","0.5","0.5",5,"True"
3,"DORLOU","long_product_name49","Bio","Jus",100,"Jus",100,"False","False","True","False","2.5",1,1,6,"True"
3,"DORLOU","long_product_name50","Bio","Lasagnes et pizza's",100,"Lasagnes et pizza's",100,"False","False","True","False",5,1,1,3,"True"
3,"DORLOU","long_product_name51","Bio","Lasagnes et pizza's",200,"Lasagnes et pizza's",200,"False","False","True","False",7,1,1,3,"True"
3,"DORLOU","long_product_name52","Plein air, grain bio","Volaille",100,"Volaille",100,"False","False","True","True",20,1,1,4,"True"
3,"DORLOU","long_product_name53","Plein air, grain bio","Volaille",200,"Volaille",200,"False","False","True","True","11.3",1,1,4,"True"
3,"FOURMANOY","long_product_name54","Farine bio","Farine",100,"Farine",100,"False","False","True","False","3.3",1,1,3,"True"
3,"FOURMANOY","long_product_name55","Farine bio","Farine",200,"Farine",200,"False","False","True","False","3.3",1,1,3,"True"
3,"FOURMANOY","long_product_name56","Farine bio","Pain",100,"Pain",100,"False","False","True","False","3.95",1,1,3,"True"
3,"FOURMANOY","long_product_name57","Farine bio","Pain",200,"Pain",200,"False","False","True","False","3.85",1,1,3,"True"
3,"FOURMANOY","long_product_name58","Farine bio","Pain",300,"Pain",300,"False","False","True","False","3.4",1,1,3,"True"
3,"FOURMANOY","long_product_name59","Farine bio","Pain",400,"Pain",400,"False","False","True","False","1.85",1,1,3,"True"
3,"FOURMANOY","long_product_name60","Farine bio","Pain",500,"Pain",500,"False","False","True","False","2.8",1,1,3,"True"
3,"FOURMANOY","long_product_name61","Farine bio","Pain",600,"Pain",600,"False","False","True","False","2.8",1,1,3,"True"
3,"FOURMANOY","long_product_name62","Farine bio","Pain",700,"Pain",700,"False","False","True","False","2.3",1,1,3,"True"
3,"FOURMANOY","long_product_name63","Farine bio","Pain",800,"Pain",800,"False","False","True","False","2.3",1,1,3,"True"
3,"FOURMANOY","long_product_name64","Farine bio","Pain",900,"Pain",900,"False","False","True","False","2.2",1,1,3,"True"
3,"FOURMANOY","long_product_name65","Farine bio","Pain",1000,"Pain",1000,"False","False","True","False","2.3",1,1,3,"True"
3,"FOURMANOY","long_product_name66","Farine bio","Pain",1100,"Pain",1100,"False","False","True","False","2.25",1,1,3,"True"
3,"FOURMANOY","long_product_name67","Farine bio","Pain",1200,"Pain",1200,"False","False","True","False","2.35",1,1,3,"True"
3,"FOURMANOY","long_product_name68","Farine bio","Pain",1300,"Pain",1300,"False","False","True","False","2.35",1,1,3,"True"
3,"FOURMANOY","long_product_name69","Farine bio","Pain",1400,"Pain",1400,"False","False","True","False","0.35",1,1,3,"True"
3,"FOURMANOY","long_product_name70","Farine bio","Proposition de la semaine",100,"Proposition de la semaine",100,"False","False","True","False","4.9",1,1,2,"True"
3,"FOURMANOY","long_product_name71","Farine bio","Proposition de la semaine",200,"Proposition de la semaine",200,"False","False","True","False","7.5",1,1,2,"True"
3,"FOURMANOY","long_product_name72","Farine bio","Proposition de la semaine",300,"Proposition de la semaine",300,"False","False","True","False",4,1,1,6,"True"
3,"FOURMANOY","long_product_name73","Farine bio","Proposition de la semaine",400,"Proposition de la semaine",400,"False","False","True","False",2,1,1,6,"True"
3,"FOURMANOY","long_product_name74","Farine bio","Proposition de la semaine",500,"Proposition de la semaine",500,"False","False","True","False","1.25",1,1,6,"True"
3,"FOURMANOY","long_product_name75","Farine bio","Tartes",600,"Tartes",600,"False","False","True","False","4.8",1,1,2,"True"
3,"FOURMANOY","long_product_name76","N/A","Transport",100,"Transport",100,"False","False","True","False","2.5",1,1,1,"True"
3,"FRISHKORN","long_product_name77","Bio","Hof Seghers",100,"Hof Seghers",100,"False","False","True","False","1.35","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name78","Bio","Hof Seghers",200,"Hof Seghers",200,"False","False","True","False","1.35",1,1,5,"True"
3,"FRISHKORN","long_product_name79","Bio","Hof Seghers",300,"Hof Seghers",300,"False","False","True","False","1.35","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name80","Bio","Hof Seghers",400,"Hof Seghers",400,"False","False","True","False","1.8",1,1,3,"True"
3,"FRISHKORN","long_product_name81","Bio","Hof Seghers",500,"Hof Seghers",500,"False","False","True","False","2.7","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name82","Bio","Hof Seghers",600,"Hof Seghers",600,"False","False","True","False","1.17","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name83","Bio","Hof Seghers",700,"Hof Seghers",700,"False","False","True","False","1.17","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name84","Bio","Hof Seghers",800,"Hof Seghers",800,"False","False","True","False","1.8","0.25","0.5",2,"True"
3,"FRISHKORN","long_product_name85","Bio","Non classé",100,"Non classé",100,"False","False","True","False","1.35",1,1,3,"True"
3,"FRISHKORN","long_product_name86","Bio","Non classé",200,"Non classé",200,"False","False","True","False","1.8","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name87","Bio","Non classé",300,"Non classé",300,"False","False","True","False","0.99",1,1,3,"True"
3,"FRISHKORN","long_product_name88","Bio","Non classé",400,"Non classé",400,"False","False","True","False","1.26",1,1,3,"True"
3,"FRISHKORN","long_product_name89","Bio","Non classé",500,"Non classé",500,"False","False","True","False","1.35",1,1,3,"True"
3,"FRISHKORN","long_product_name90","Bio","Non classé",600,"Non classé",600,"False","False","True","False","1.62",1,1,3,"True"
3,"FRISHKORN","long_product_name91","Bio","Non classé",700,"Non classé",700,"False","False","True","False","1.35",1,1,3,"True"
3,"FRISHKORN","long_product_name92","Bio","Non classé",800,"Non classé",800,"False","False","True","False","3.15",1,1,3,"True"
3,"FRISHKORN","long_product_name93","Bio","Non classé",900,"Non classé",900,"False","False","True","False","1.8",1,1,3,"True"
3,"FRISHKORN","long_product_name94","Bio","Non classé",1000,"Non classé",1000,"False","False","True","False","1.26",1,1,3,"True"
3,"FRISHKORN","long_product_name95","Bio","Non classé",1100,"Non classé",1100,"False","False","True","False","1.8","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name96","Bio","Non classé",1200,"Non classé",1200,"False","False","True","False","1.35","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name97","Bio","Non classé",1300,"Non classé",1300,"False","False","True","False","1.35",1,1,3,"True"
3,"FRISHKORN","long_product_name98","Bio","Non classé",1400,"Non classé",1400,"False","False","True","False","4.5","0.5","0.5",5,"True"
3,"FRISHKORN","long_product_name99","Bio","Non classé",1500,"Non classé",1500,"False","True","False","False","1.8",1,1,3,"True"
3,"FRISHKORN","long_product_name100","Bio","Non classé",1600,"Non classé",1600,"False","False","True","False","1.35",1,1,3,"True"
3,"FRISHKORN","long_product_name101","Bio","Verdurette et Salade",100,"Verdurette et Salade",100,"False","False","True","False","0.99",1,1,3,"True"
3,"FRISHKORN","long_product_name102","Bio","Verdurette et Salade",200,"Verdurette et Salade",200,"False","False","True","False","0.99",1,1,3,"True"
3,"FRISHKORN","long_product_name103","Bio","Verdurette et Salade",300,"Verdurette et Salade",300,"False","False","True","False",10,"0.1","0.1","0.5","True"
3,"FRISHKORN","long_product_name104","Bio","Verdurette et Salade",400,"Verdurette et Salade",400,"False","False","True","False","0.99",1,1,3,"True"
3,"FRISHKORN","long_product_name105","Bio","Verdurette et Salade",500,"Verdurette et Salade",500,"False","False","True","False","0.99",1,1,3,"True"
3,"FRISHKORN","long_product_name106","Bio","Verdurette et Salade",600,"Verdurette et Salade",600,"False","False","True","False","0.99",1,1,3,"True"
3,"FRISHKORN","long_product_name107","Bio","Verdurette et Salade",700,"Verdurette et Salade",700,"False","False","True","False","1.26",1,1,3,"True"
3,"FRISHKORN","long_product_name108","Bio","Verdurette et Salade",800,"Verdurette et Salade",800,"False","False","True","False","0.99",1,1,3,"True"
3,"HOSTIE","long_product_name109","Bio","Non classé",100,"Non classé",100,"False","False","True","False","1.1","0.5","0.5",3,"True"
3,"HOSTIE","long_product_name110","Bio","Non classé",200,"Non classé",200,"False","False","True","False","1.8",1,1,3,"True"
3,"HOSTIE","long_product_name111","Bio","Non classé",300,"Non classé",300,"False","False","True","False","1.8",1,1,3,"True"
3,"HOSTIE","long_product_name112","Bio","Non classé",400,"Non classé",400,"False","False","True","False","1.6",1,1,3,"True"
3,"HOSTIE","long_product_name113","Bio","Non classé",500,"Non classé",500,"False","False","True","False","1.6",1,1,3,"True"
3,"HOSTIE","long_product_name114","Bio","Non classé",600,"Non classé",600,"False","False","True","False","1.7",1,1,3,"True"
3,"HOSTIE","long_product_name115","Bio","Non classé",700,"Non classé",700,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"HOSTIE","long_product_name116","Bio","Non classé",800,"Non classé",800,"False","False","True","False","1.7","0.5","0.5",3,"True"
3,"HOSTIE","long_product_name117","Bio","Non classé",900,"Non classé",900,"False","False","True","False","2.7",1,1,3,"True"
3,"HOSTIE","long_product_name118","Bio","Non classé",1000,"Non classé",1000,"False","False","True","False","1.4","0.5","0.5",3,"True"
3,"HOSTIE","long_product_name119","Bio","Non classé",1100,"Non classé",1100,"False","False","True","False","0.9",1,1,3,"True"
3,"HOSTIE","long_product_name120","Bio","Non classé",1200,"Non classé",1200,"False","False","True","False","0.9",1,1,3,"True"
3,"HOSTIE","long_product_name121","Bio","Non classé",1300,"Non classé",1300,"False","False","True","False","2.5",1,1,3,"True"
3,"HOSTIE","long_product_name122","Bio","Poti",100,"Poti",100,"False","True","False","False","1.5",1,1,2,"True"
3,"HOSTIE","long_product_name123","Bio","Poti",200,"Poti",200,"False","True","False","False","1.5",1,1,2,"True"
3,"HOSTIE","long_product_name124","Bio","Poti",300,"Poti",300,"False","True","False","False",2,1,1,2,"True"
3,"HOSTIE","long_product_name125","Bio","Poti",400,"Poti",400,"False","True","False","False","1.5",1,1,2,"True"
3,"HOSTIE","long_product_name126","Bio","Poti",500,"Poti",500,"False","True","False","False","1.1",1,1,2,"True"
3,"HOSTIE","long_product_name127","Bio","Poti",600,"Poti",600,"False","True","False","False","1.1",1,1,2,"True"
3,"HOSTIE","long_product_name128","Bio","Poti",700,"Poti",700,"False","True","False","False","1.5",1,1,2,"True"
3,"HOSTIE","long_product_name129","Bio","Poti",800,"Poti",800,"False","True","False","False",2,1,1,2,"True"
3,"HOSTIE","long_product_name130","Bio","Verdurette et Salade",100,"Verdurette et Salade",100,"False","False","True","False","1.3","0.1","0.1","0.5","True"
3,"HOSTIE","long_product_name131","Bio","Verdurette et Salade",200,"Verdurette et Salade",200,"False","False","True","False","1.5","0.1","0.1","0.5","True"
3,"MOTTE","long_product_name132","Bio","Jus",100,"Jus",100,"False","False","True","False","3.2",1,1,6,"True"
3,"MOTTE","long_product_name133","Bio","Jus",200,"Jus",200,"False","False","True","False","4.2",1,1,6,"True"
3,"MOTTE","long_product_name134","Bio","Jus",300,"Jus",300,"False","False","True","False","4.2",1,1,6,"True"
3,"MOULIN","long_product_name135","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","4.25",1,1,5,"True"
3,"MOULIN","long_product_name136","Bio","Crèmerie",200,"Crèmerie",200,"False","False","True","False","2.25",1,1,5,"True"
3,"MOULIN","long_product_name137","Bio","Crèmerie",300,"Crèmerie",300,"False","False","True","False","4.25",1,1,5,"True"
3,"MOULIN","long_product_name138","Bio","Crèmerie",400,"Crèmerie",400,"False","False","True","False","2.25",1,1,5,"True"
3,"MOULIN","long_product_name139","Bio","Crèmerie",500,"Crèmerie",500,"False","False","True","False","4.25",1,1,5,"True"
3,"MOULIN","long_product_name140","Bio","Crèmerie",600,"Crèmerie",600,"False","False","True","False",2,1,1,5,"True"
3,"MOULIN","long_product_name141","Bio","Crèmerie",700,"Crèmerie",700,"False","False","True","False",2,1,1,5,"True"
3,"MOULIN","long_product_name142","Bio","Crèmerie",800,"Crèmerie",800,"False","False","True","False",2,1,1,5,"True"
3,"MOULIN","long_product_name143","Bio","Crèmerie",900,"Crèmerie",900,"False","False","True","False",2,1,1,5,"True"
3,"MOULIN","long_product_name144","Bio","Crèmerie",1000,"Crèmerie",1000,"False","False","True","False",1,1,1,5,"True"
3,"MOULIN","long_product_name145","Bio","Crèmerie",1100,"Crèmerie",1100,"False","False","True","False","1.5",1,1,5,"True"
3,"MOULIN","long_product_name146","Bio","Crèmerie",1200,"Crèmerie",1200,"False","False","True","False","2.1",1,1,5,"True"
3,"MOULIN","long_product_name147","Bio","Crèmerie",1300,"Crèmerie",1300,"False","False","True","False","1.5",1,1,5,"True"
3,"MOULIN","long_product_name148","Bio","Crèmerie",1500,"Crèmerie",1500,"False","False","True","False","2.25",1,1,5,"True"
3,"MOULIN","long_product_name149","Bio","Crèmerie",1600,"Crèmerie",1600,"False","False","True","False","2.25",1,1,5,"True"
3,"MOULIN","long_product_name150","Bio","Glace",100,"Glace",100,"False","False","True","False","1.5",1,1,6,"True"
3,"MOULIN","long_product_name151","Bio","Glace",200,"Glace",200,"False","False","True","False","1.5",1,1,6,"True"
