"site","siteproducer","long_name","culture_mode","department_for_customer","position_into_department_for_customer","department_for_producer","position_into_department_for_producer","order_by_kg_pay_by_kg","order_by_piece_pay_by_kg","order_by_piece_pay_by_piece","producer_must_give_order_detail_per_customer","producer_unit_price","customer_minimum_order_quantity","customer_increment_order_quantity","customer_alert_order_quantity","is_active"
3,"MOULIN","long_product_name152","Bio","Glace",300,"Glace",300,"False","False","True","False","6.5",1,1,3,"True"
3,"MOULIN","long_product_name153","Bio","Saucisson ",100,"Saucisson ",100,"False","False","True","False",8,1,1,3,"True"
3,"MOULIN","long_product_name154","Plein air, grain bio","Volaille congelée",100,"Volaille congelée",100,"False","True","False","True","7.5",1,1,2,"True"
3,"MOULIN","long_product_name155","Plein air, grain bio","Volaille congelée",200,"Volaille congelée",200,"False","True","False","True","7.5",1,1,2,"True"
3,"POM D'HAPPY","long_product_name156","Bio","Jus",100,"Jus",100,"False","False","True","False","2.3",1,1,6,"True"
3,"POM D'HAPPY","long_product_name157","Bio","Jus",200,"Jus",200,"False","False","True","False","2.3",1,1,6,"True"
3,"POM D'HAPPY","long_product_name158","Bio","Poire",100,"Poire",100,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name159","Bio","Poire",200,"Poire",200,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name160","Bio","Poire",300,"Poire",300,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name161","Bio","Poire",400,"Poire",400,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name162","Bio","Poire",500,"Poire",500,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name163","Bio","Poire",600,"Poire",600,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name164","Bio","Pomme",100,"Pomme",100,"False","False","True","False","1.2","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name165","Bio","Pomme",200,"Pomme",200,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name166","Bio","Pomme",300,"Pomme",300,"False","False","True","False","1.2","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name167","Bio","Pomme",400,"Pomme",400,"False","False","True","False","1.2","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name168","Bio","Pomme",500,"Pomme",500,"False","False","True","False","1.2","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name169","Bio","Pomme",600,"Pomme",600,"False","False","True","False","1.2","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name170","Bio","Pomme",700,"Pomme",700,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"POM D'HAPPY","long_product_name171","Bio","Pomme",800,"Pomme",800,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"PORTOIS","long_product_name172","Bio","Pomme",100,"Pomme",100,"False","False","True","False",2,"0.5","0.5",3,"True"
3,"PORTOIS","long_product_name173","Bio","Pomme",200,"Pomme",200,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"PORTOIS","long_product_name174","Bio","Pomme",300,"Pomme",300,"False","False","True","False",2,"0.5","0.5",3,"True"
3,"PORTOIS","long_product_name175","Bio","Pomme",400,"Pomme",400,"False","False","True","False",2,"0.5","0.5",3,"True"
3,"PORTOIS","long_product_name176","Bio","Pomme",500,"Pomme",500,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"PORTOIS","long_product_name177","Bio","Pomme",600,"Pomme",600,"False","False","True","False",2,"0.5","0.5",3,"True"
3,"PORTOIS","long_product_name178","Bio","Pomme",700,"Pomme",700,"False","False","True","False","1.5","0.5","0.5",3,"True"
3,"RAUCQ","long_product_name179","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","4.25",1,1,5,"True"
3,"RAUCQ","long_product_name180","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","False","1.5",1,1,3,"True"
3,"RAUCQ","long_product_name181","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","False","1.5",1,1,3,"True"
3,"RAUCQ","long_product_name182","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",14,"0.5","0.25",2,"True"
3,"RAUCQ","long_product_name183","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","False",6,1,1,3,"True"
3,"RAUCQ","long_product_name184","Bio","Fromage de vache",600,"Fromage de vache",600,"False","False","True","False","6.5",1,1,3,"True"
3,"RAUCQ","long_product_name185","Bio","Fromage de vache",700,"Fromage de vache",700,"False","False","True","False","6.5",1,1,3,"True"
3,"RAUCQ","long_product_name186","Bio","Fromage de vache",800,"Fromage de vache",800,"False","False","True","False","6.5",1,1,3,"True"
3,"RAUCQ","long_product_name187","Bio","Fromage de vache",900,"Fromage de vache",900,"False","False","True","False","6.5",1,1,3,"True"
3,"RAUCQ","long_product_name188","Bio","Fromage de vache",1000,"Fromage de vache",1000,"False","False","True","False","6.5",1,1,3,"True"
5,"BEAUREGARD","long_product_name189","Bio","Jus",100,"Jus",100,"False","False","True","False",6,1,1,3,"True"
5,"BEAUREGARD","long_product_name190","Bio","Jus",200,"Jus",200,"False","False","True","False",6,1,1,3,"True"
5,"BEAUREGARD","long_product_name191","Bio","Jus",300,"Jus",300,"False","False","True","False",9,1,1,3,"True"
5,"BEAUREGARD","long_product_name192","Bio","Jus",400,"Jus",400,"False","False","True","False",9,1,1,3,"True"
5,"BEAUREGARD","long_product_name193","Bio","Jus",500,"Jus",500,"False","False","True","False",16,1,1,3,"True"
5,"BEAUREGARD","long_product_name194","Bio","Pomme",100,"Pomme",100,"True","False","False","False","1.3","0.5","0.5",3,"True"
5,"BEAUREGARD","long_product_name195","Bio","Pomme",200,"Pomme",200,"True","False","False","False","1.5","0.5","0.5",3,"True"
5,"BEAUREGARD","long_product_name196","Bio","Poire",100,"Poire",100,"True","False","False","False","1.3","0.5","0.5",3,"True"
5,"BEAUREGARD","long_product_name197","Bio","Poire",200,"Poire",200,"True","False","False","False","1.5","0.5","0.5",3,"True"
5,"BEAUREGARD","long_product_name198","Bio","Poire",300,"Poire",300,"True","False","False","False","1.5","0.5","0.5",3,"True"
5,"BEAUREGARD","long_product_name199","Bio","Poire",400,"Poire",400,"True","False","False","False","1.25","0.5","0.5",3,"True"
5,"BEAUREGARD","long_product_name200","Bio","Confiture",100,"Confiture",100,"False","False","True","False","2.75",1,1,3,"True"
5,"BEAUREGARD","long_product_name201","Bio","Confiture",200,"Confiture",200,"False","False","True","False","2.75",1,1,3,"True"
5,"BEAUREGARD","long_product_name202","Bio","Confiture",300,"Confiture",300,"False","False","True","False","2.75",1,1,3,"True"
5,"BEAUREGARD","long_product_name203","Bio","Confiture",400,"Confiture",400,"False","False","True","False","2.75",1,1,3,"True"
5,"BEAUREGARD","long_product_name204","Bio","Confiture",500,"Confiture",500,"False","False","True","False","2.75",1,1,3,"True"
5,"BEAUREGARD","long_product_name205","Bio","Confiture",600,"Confiture",600,"False","False","True","False","2.75",1,1,3,"True"
5,"BEAUREGARD","long_product_name206","Bio","Confiture",700,"Confiture",700,"False","False","True","False","1.8",1,1,3,"True"
5,"BETTE","long_product_name207","Bio","Courge",100,"Courge",100,"False","True","False","False","1.7",1,1,3,"True"
5,"BETTE","long_product_name208","Bio","Courge",200,"Courge",200,"False","True","False","False","1.7",1,1,3,"True"
5,"BETTE","long_product_name209","Bio","Courge",300,"Courge",300,"False","True","False","False",2,1,1,3,"True"
5,"BETTE","long_product_name210","Bio","Courge",400,"Courge",400,"False","True","False","False","2.5",1,1,3,"True"
5,"BETTE","long_product_name211","Bio","Courge",500,"Courge",500,"False","True","False","False","2.5",1,1,3,"True"
5,"ROISIN","long_product_name212","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","3.5",1,1,3,"True"
5,"ROISIN","long_product_name213","Bio","Crèmerie",200,"Crèmerie",200,"False","False","True","False","1.75",1,1,3,"True"
5,"ROISIN","long_product_name214","Bio","Crèmerie",300,"Crèmerie",300,"False","False","True","False","3.5",1,1,3,"True"
5,"ROISIN","long_product_name215","Bio","Crèmerie",400,"Crèmerie",400,"False","False","True","False","1.75",1,1,3,"True"
5,"ROISIN","long_product_name216","Bio","Crèmerie",500,"Crèmerie",500,"False","False","True","False","1.0",1,1,3,"True"
5,"ROISIN","long_product_name217","Bio","Crèmerie",600,"Crèmerie",600,"False","False","True","False","1.0",1,1,3,"True"
5,"ROISIN","long_product_name218","Bio","Crèmerie",700,"Crèmerie",700,"False","False","True","False","1.0",1,1,3,"True"
5,"ROISIN","long_product_name219","Bio","Crèmerie",800,"Crèmerie",800,"False","False","True","False","0.25",1,1,3,"True"
5,"ROISIN","long_product_name220","Bio","Crèmerie",900,"Crèmerie",900,"False","False","True","False","0.5",1,1,3,"True"
5,"ROISIN","long_product_name221","Bio","Crèmerie",1000,"Crèmerie",1000,"False","False","True","False","0.75",1,1,3,"True"
5,"ROISIN","long_product_name222","Bio","Crèmerie",1100,"Crèmerie",1100,"False","False","True","False","1.5",1,1,3,"True"
5,"ROISIN","long_product_name223","Bio","Pomme de terre",100,"Pomme de terre",100,"True","False","False","False","3.0","0.5","0.5",3,"True"
5,"ROISIN","long_product_name224","Bio","Pomme de terre",200,"Pomme de terre",200,"True","False","False","False","5.0","0.5","0.5",3,"True"
5,"ROISIN","long_product_name225","Bio","Pomme de terre",300,"Pomme de terre",300,"True","False","False","False","3.0","0.5","0.5",3,"True"
5,"ROISIN","long_product_name226","Bio","Pomme de terre",400,"Pomme de terre",400,"True","False","False","False","5.0","0.5","0.5",3,"True"
5,"BRUYERE","long_product_name227","Bio","Fromage – mélanges de laits",100,"Fromage – mélanges de laits",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name228","Bio","Fromage de brebis",100,"Fromage de brebis",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name229","Bio","Fromage de brebis",200,"Fromage de brebis",200,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name230","Bio","Fromage de brebis",300,"Fromage de brebis",300,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name231","Bio","Fromage de brebis",400,"Fromage de brebis",400,"False","False","True","True",2,1,1,3,"True"
5,"BRUYERE","long_product_name232","Bio","Fromage de brebis",500,"Fromage de brebis",500,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name233","Bio","Fromage de brebis",600,"Fromage de brebis",600,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name234","Bio","Fromage de chèvre ",100,"Fromage de chèvre ",100,"False","False","True","True",3,1,1,3,"True"
5,"BRUYERE","long_product_name235","Bio","Fromage de chèvre ",200,"Fromage de chèvre ",200,"False","False","True","True",3,1,1,3,"True"
5,"BRUYERE","long_product_name236","Bio","Fromage de chèvre ",300,"Fromage de chèvre ",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name237","Bio","Fromage de chèvre ",400,"Fromage de chèvre ",400,"False","False","True","True","2.5",1,1,3,"True"
5,"BRUYERE","long_product_name238","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name239","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name240","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name241","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","True",5,1,1,3,"True"
5,"BRUYERE","long_product_name242","Bio","Fromage de vache",500,"Fromage de vache",500,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name243","Bio","Fromage de vache",600,"Fromage de vache",600,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"RAUCQ","long_product_name244","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","4.25",1,1,5,"True"
5,"RAUCQ","long_product_name245","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","False","1.5",1,1,3,"True"
5,"RAUCQ","long_product_name246","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","False","1.5",1,1,3,"True"
5,"RAUCQ","long_product_name247","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",14,"0.5","0.25",2,"True"
5,"RAUCQ","long_product_name248","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","False",6,1,1,3,"True"
5,"RAUCQ","long_product_name249","Bio","Fromage de vache",600,"Fromage de vache",600,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name250","Bio","Fromage de vache",700,"Fromage de vache",700,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name251","Bio","Fromage de vache",800,"Fromage de vache",800,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name252","Bio","Fromage de vache",900,"Fromage de vache",900,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name253","Bio","Fromage de vache",1000,"Fromage de vache",1000,"False","False","True","False","6.5",1,1,3,"True"
5,"HOSTIE","long_product_name254","Bio","Non classé",100,"Non classé",100,"False","False","True","False","1.1","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name255","Bio","Non classé",200,"Non classé",200,"False","False","True","False","1.8",1,1,3,"True"
5,"HOSTIE","long_product_name256","Bio","Non classé",300,"Non classé",300,"False","False","True","False","1.8",1,1,3,"True"
5,"HOSTIE","long_product_name257","Bio","Non classé",400,"Non classé",400,"False","False","True","False","1.6",1,1,3,"True"
5,"HOSTIE","long_product_name258","Bio","Non classé",500,"Non classé",500,"False","False","True","False","1.6",1,1,3,"True"
5,"HOSTIE","long_product_name259","Bio","Non classé",600,"Non classé",600,"False","False","True","False","1.7",1,1,3,"True"
5,"HOSTIE","long_product_name260","Bio","Non classé",700,"Non classé",700,"False","False","True","False","1.5","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name261","Bio","Non classé",800,"Non classé",800,"False","False","True","False","1.7","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name262","Bio","Non classé",900,"Non classé",900,"False","False","True","False","2.7",1,1,3,"True"
5,"HOSTIE","long_product_name263","Bio","Non classé",1000,"Non classé",1000,"False","False","True","False","1.4","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name264","Bio","Non classé",1100,"Non classé",1100,"False","False","True","False","0.9",1,1,3,"True"
5,"HOSTIE","long_product_name265","Bio","Non classé",1200,"Non classé",1200,"False","False","True","False","0.9",1,1,3,"True"
5,"HOSTIE","long_product_name266","Bio","Non classé",1300,"Non classé",1300,"False","False","True","False","2.5",1,1,3,"True"
5,"HOSTIE","long_product_name267","Bio","Poti",100,"Poti",100,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name268","Bio","Poti",200,"Poti",200,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name269","Bio","Poti",300,"Poti",300,"False","True","False","False",2,1,1,2,"True"
5,"HOSTIE","long_product_name270","Bio","Poti",400,"Poti",400,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name271","Bio","Poti",500,"Poti",500,"False","True","False","False","1.1",1,1,2,"True"
5,"HOSTIE","long_product_name272","Bio","Poti",600,"Poti",600,"False","True","False","False","1.1",1,1,2,"True"
5,"HOSTIE","long_product_name273","Bio","Poti",700,"Poti",700,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name274","Bio","Poti",800,"Poti",800,"False","True","False","False",2,1,1,2,"True"
5,"HOSTIE","long_product_name275","Bio","Verdurette et Salade",100,"Verdurette et Salade",100,"False","False","True","False","1.3","0.1","0.1","0.5","True"
5,"HOSTIE","long_product_name276","Bio","Verdurette et Salade",200,"Verdurette et Salade",200,"False","False","True","False","1.5","0.1","0.1","0.5","True"
4,"MOTTE","long_product_name277","Bio","Jus",100,"Jus",100,"False","False","True","False","3.2",1,1,6,"True"
4,"MOTTE","long_product_name278","Bio","Jus",200,"Jus",200,"False","False","True","False","4.2",1,1,6,"True"
4,"MOTTE","long_product_name279","Bio","Jus",300,"Jus",300,"False","False","True","False","4.2",1,1,6,"True"
4,"BLONDEEL","long_product_name280","Bio","Préparations à base de volaille",100,"Préparations à base de volaille",100,"False","False","True","True",18,1,1,5,"True"
4,"BLONDEEL","long_product_name281","Bio","Préparations à base de volaille",200,"Préparations à base de volaille",200,"False","False","True","False","0.9",1,1,5,"True"
4,"BLONDEEL","long_product_name282","Bio","Préparations à base de volaille",300,"Préparations à base de volaille",300,"False","False","True","False","0.9",1,1,5,"True"
4,"BLONDEEL","long_product_name283","Bio","Préparations à base de volaille",400,"Préparations à base de volaille",400,"False","False","True","True",20,"0.25","0.5",1,"True"
4,"BLONDEEL","long_product_name284","Bio","Préparations à base de volaille",500,"Préparations à base de volaille",500,"False","False","True","False","2.4",1,1,5,"True"
4,"BLONDEEL","long_product_name285","Bio","Préparations à base de volaille",600,"Préparations à base de volaille",600,"False","False","True","True",11,"0.25","0.5",1,"True"
4,"BLONDEEL","long_product_name286","Plein air, grain bio","Préparations à base de volaille",700,"Préparations à base de volaille",700,"False","False","True","True","9.95",1,1,2,"True"
4,"BLONDEEL","long_product_name287","Plein air, grain bio","Préparations à base de volaille",800,"Préparations à base de volaille",800,"False","False","True","True",17,1,1,5,"True"
4,"BLONDEEL","long_product_name288","Plein air, grain bio","Préparations à base de volaille",900,"Préparations à base de volaille",900,"False","False","True","False","4.75",1,1,5,"True"
4,"BLONDEEL","long_product_name289","Plein air, grain bio","Volaille",100,"Volaille",100,"False","True","False","True","17.5",1,1,4,"True"
4,"BLONDEEL","long_product_name290","Plein air, grain bio","Volaille",200,"Volaille",200,"False","True","False","True","4.5",1,1,2,"True"
4,"BLONDEEL","long_product_name291","Plein air, grain bio","Volaille",300,"Volaille",300,"False","True","False","True","8.3",1,1,2,"True"
4,"BLONDEEL","long_product_name292","Plein air, grain bio","Volaille",400,"Volaille",400,"False","True","False","True","9.95",1,1,4,"True"
4,"BLONDEEL","long_product_name293","Plein air, grain bio","Volaille",500,"Volaille",500,"False","True","False","True","22.1",1,1,4,"True"
4,"BRUYERE","long_product_name294","Bio","Fromage – mélanges de laits",100,"Fromage – mélanges de laits",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name295","Bio","Fromage de brebis",100,"Fromage de brebis",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name296","Bio","Fromage de brebis",200,"Fromage de brebis",200,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name297","Bio","Fromage de brebis",300,"Fromage de brebis",300,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name298","Bio","Fromage de brebis",400,"Fromage de brebis",400,"False","False","True","True",2,1,1,3,"True"
4,"BRUYERE","long_product_name299","Bio","Fromage de brebis",500,"Fromage de brebis",500,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name300","Bio","Fromage de brebis",600,"Fromage de brebis",600,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name301","Bio","Fromage de chèvre ",100,"Fromage de chèvre ",100,"False","False","True","True",3,1,1,3,"True"
4,"BRUYERE","long_product_name302","Bio","Fromage de chèvre ",200,"Fromage de chèvre ",200,"False","False","True","True",3,1,1,3,"True"
4,"BRUYERE","long_product_name303","Bio","Fromage de chèvre ",300,"Fromage de chèvre ",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name304","Bio","Fromage de chèvre ",400,"Fromage de chèvre ",400,"False","False","True","True","2.5",1,1,3,"True"
4,"BRUYERE","long_product_name305","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name306","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","True",15,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name307","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
